DateTime,price
08-Apr-2014 12:26:24,145.1
08-Apr-2014 13:26:24,102.9
08-Apr-2014 14:26:24,82
08-Apr-2014 15:26:24,20
08-Apr-2014 16:26:24,7
08-Apr-2014 17:26:24,7
08-Apr-2014 18:26:24,14
08-Apr-2014 19:26:24,101.4
08-Apr-2014 20:26:24,165.8
08-Apr-2014 21:26:24,248.58
08-Apr-2014 22:26:24,252.08
08-Apr-2014 23:26:24,248.58
09-Apr-2014 00:26:24,239.91
09-Apr-2014 01:26:24,244.12
09-Apr-2014 02:26:24,235.7
09-Apr-2014 03:26:24,236.91
09-Apr-2014 04:26:24,232
09-Apr-2014 05:26:24,233.35
09-Apr-2014 06:26:24,236.91
09-Apr-2014 07:26:24,236.21
09-Apr-2014 08:26:24,237.38
09-Apr-2014 09:26:24,237.18
09-Apr-2014 10:26:24,261.91
09-Apr-2014 11:26:24,240
09-Apr-2014 12:26:24,232.25
09-Apr-2014 13:26:24,234.02
09-Apr-2014 14:26:24,230
09-Apr-2014 15:26:24,221.01
09-Apr-2014 16:26:24,186.4
09-Apr-2014 17:26:24,184.67
09-Apr-2014 18:26:24,217.1
09-Apr-2014 19:26:24,238.04
09-Apr-2014 20:26:24,260.56
09-Apr-2014 21:26:24,294.88
09-Apr-2014 22:26:24,294.88
09-Apr-2014 23:26:24,284.75
10-Apr-2014 00:26:24,287.84
10-Apr-2014 01:26:24,282.48
10-Apr-2014 02:26:24,266.3
10-Apr-2014 03:26:24,270.93
10-Apr-2014 04:26:24,256.79
10-Apr-2014 05:26:24,246.89
10-Apr-2014 06:26:24,239.91
10-Apr-2014 07:26:24,250.41
10-Apr-2014 08:26:24,249.53
10-Apr-2014 09:26:24,249.53
10-Apr-2014 10:26:24,200
10-Apr-2014 11:26:24,149.81
10-Apr-2014 12:26:24,81
10-Apr-2014 13:26:24,3.7
10-Apr-2014 14:26:24,3.7
10-Apr-2014 15:26:24,3.7
10-Apr-2014 16:26:24,1.03
10-Apr-2014 17:26:24,1.03
10-Apr-2014 18:26:24,1.03
10-Apr-2014 19:26:24,3.7
10-Apr-2014 20:26:24,114
10-Apr-2014 21:26:24,227.91
10-Apr-2014 22:26:24,260
10-Apr-2014 23:26:24,245.57
11-Apr-2014 00:26:24,215
11-Apr-2014 01:26:24,150
11-Apr-2014 02:26:24,114
11-Apr-2014 03:26:24,96
11-Apr-2014 04:26:24,100.1
11-Apr-2014 05:26:24,117
11-Apr-2014 06:26:24,149.81
11-Apr-2014 07:26:24,160
11-Apr-2014 08:26:24,255
11-Apr-2014 09:26:24,263.4
11-Apr-2014 10:26:24,255
11-Apr-2014 11:26:24,214.92
11-Apr-2014 12:26:24,152.5
11-Apr-2014 13:26:24,122.97
11-Apr-2014 14:26:24,90
11-Apr-2014 15:26:24,62.75
11-Apr-2014 16:26:24,55.1
11-Apr-2014 17:26:24,62.6
11-Apr-2014 18:26:24,111
11-Apr-2014 19:26:24,152.6
11-Apr-2014 20:26:24,239.91
11-Apr-2014 21:26:24,270.2
11-Apr-2014 22:26:24,267.81
11-Apr-2014 23:26:24,247.99
12-Apr-2014 00:26:24,204.4
12-Apr-2014 01:26:24,220.26
12-Apr-2014 02:26:24,188.71
12-Apr-2014 03:26:24,188.15
12-Apr-2014 04:26:24,183
12-Apr-2014 05:26:24,185.55
12-Apr-2014 06:26:24,191.53
12-Apr-2014 07:26:24,228.09
12-Apr-2014 08:26:24,249.53
12-Apr-2014 09:26:24,252.65
12-Apr-2014 10:26:24,252.88
12-Apr-2014 11:26:24,253.05
12-Apr-2014 12:26:24,249.53
12-Apr-2014 13:26:24,246.2
12-Apr-2014 14:26:24,242.85
12-Apr-2014 15:26:24,244.81
12-Apr-2014 16:26:24,241.58
12-Apr-2014 17:26:24,240.24
12-Apr-2014 18:26:24,231.32
12-Apr-2014 19:26:24,250.96
12-Apr-2014 20:26:24,262
12-Apr-2014 21:26:24,280.04
12-Apr-2014 22:26:24,282.26
12-Apr-2014 23:26:24,270
13-Apr-2014 00:26:24,260
13-Apr-2014 01:26:24,242.75
13-Apr-2014 02:26:24,229.77
13-Apr-2014 03:26:24,220
13-Apr-2014 04:26:24,201.85
13-Apr-2014 05:26:24,190.9
13-Apr-2014 06:26:24,212.32
13-Apr-2014 07:26:24,248.74
13-Apr-2014 08:26:24,257.02
13-Apr-2014 09:26:24,260
13-Apr-2014 10:26:24,254.25
13-Apr-2014 11:26:24,242.75
13-Apr-2014 12:26:24,234.99
13-Apr-2014 13:26:24,227.67
13-Apr-2014 14:26:24,208
13-Apr-2014 15:26:24,201.18
13-Apr-2014 16:26:24,196
13-Apr-2014 17:26:24,200.47
13-Apr-2014 18:26:24,221.2
13-Apr-2014 19:26:24,219.28
13-Apr-2014 20:26:24,242.36
13-Apr-2014 21:26:24,254
13-Apr-2014 22:26:24,259
13-Apr-2014 23:26:24,250
14-Apr-2014 00:26:24,231.94
14-Apr-2014 01:26:24,232.45
14-Apr-2014 02:26:24,207.63
14-Apr-2014 03:26:24,200.14
14-Apr-2014 04:26:24,198.05
14-Apr-2014 05:26:24,199.97
14-Apr-2014 06:26:24,204.46
14-Apr-2014 07:26:24,239.86
14-Apr-2014 08:26:24,245.07
14-Apr-2014 09:26:24,245.07
14-Apr-2014 10:26:24,240
14-Apr-2014 11:26:24,216.35
14-Apr-2014 12:26:24,200
14-Apr-2014 13:26:24,192
14-Apr-2014 14:26:24,195.19
14-Apr-2014 15:26:24,193.64
14-Apr-2014 16:26:24,191
14-Apr-2014 17:26:24,190
14-Apr-2014 18:26:24,201.55
14-Apr-2014 19:26:24,230.19
14-Apr-2014 20:26:24,245.22
14-Apr-2014 21:26:24,272.31
14-Apr-2014 22:26:24,265.46
14-Apr-2014 23:26:24,253.68
15-Apr-2014 00:26:24,238.98
15-Apr-2014 01:26:24,214.9
15-Apr-2014 02:26:24,202.21
15-Apr-2014 03:26:24,197.03
15-Apr-2014 04:26:24,193.7
15-Apr-2014 05:26:24,192.21
15-Apr-2014 06:26:24,196.86
15-Apr-2014 07:26:24,205.33
15-Apr-2014 08:26:24,221.41
15-Apr-2014 09:26:24,229.31
15-Apr-2014 10:26:24,228.43
15-Apr-2014 11:26:24,191.87
15-Apr-2014 12:26:24,170.91
15-Apr-2014 13:26:24,170.9
15-Apr-2014 14:26:24,167.65
15-Apr-2014 15:26:24,157.38
15-Apr-2014 16:26:24,151.11
15-Apr-2014 17:26:24,155.01
15-Apr-2014 18:26:24,170.5
15-Apr-2014 19:26:24,196.21
15-Apr-2014 20:26:24,228.35
15-Apr-2014 21:26:24,235.99
15-Apr-2014 22:26:24,237.29
15-Apr-2014 23:26:24,233.44
16-Apr-2014 00:26:24,215.35
16-Apr-2014 01:26:24,222.43
16-Apr-2014 02:26:24,191
16-Apr-2014 03:26:24,178.09
16-Apr-2014 04:26:24,184.99
16-Apr-2014 05:26:24,184.99
16-Apr-2014 06:26:24,185
16-Apr-2014 07:26:24,200
16-Apr-2014 08:26:24,202.51
16-Apr-2014 09:26:24,189.6
16-Apr-2014 10:26:24,172.62
16-Apr-2014 11:26:24,146.58
16-Apr-2014 12:26:24,121.99
16-Apr-2014 13:26:24,99.99
16-Apr-2014 14:26:24,89.99
16-Apr-2014 15:26:24,42.97
16-Apr-2014 16:26:24,40.32
16-Apr-2014 17:26:24,65.84
16-Apr-2014 18:26:24,107.71
16-Apr-2014 19:26:24,138.49
16-Apr-2014 20:26:24,178.76
16-Apr-2014 21:26:24,205.81
16-Apr-2014 22:26:24,200
16-Apr-2014 23:26:24,175.84
17-Apr-2014 00:26:24,166.88
17-Apr-2014 01:26:24,160.22
17-Apr-2014 02:26:24,139.97
17-Apr-2014 03:26:24,128.46
17-Apr-2014 04:26:24,123.38
17-Apr-2014 05:26:24,133.96
17-Apr-2014 06:26:24,139.96
17-Apr-2014 07:26:24,146.1
17-Apr-2014 08:26:24,168.5
17-Apr-2014 09:26:24,133.55
17-Apr-2014 10:26:24,100
17-Apr-2014 11:26:24,75.92
17-Apr-2014 12:26:24,60.14
17-Apr-2014 13:26:24,50.08
17-Apr-2014 14:26:24,25.21
17-Apr-2014 15:26:24,11
17-Apr-2014 16:26:24,3.7
17-Apr-2014 17:26:24,15
17-Apr-2014 18:26:24,66.2
17-Apr-2014 19:26:24,99.9
17-Apr-2014 20:26:24,180.51
17-Apr-2014 21:26:24,191.54
17-Apr-2014 22:26:24,189.59
17-Apr-2014 23:26:24,171.46
18-Apr-2014 00:26:24,158.07
18-Apr-2014 01:26:24,95.9
18-Apr-2014 02:26:24,81
18-Apr-2014 03:26:24,84
18-Apr-2014 04:26:24,81
18-Apr-2014 05:26:24,85.25
18-Apr-2014 06:26:24,92.31
18-Apr-2014 07:26:24,100.94
18-Apr-2014 08:26:24,112.53
18-Apr-2014 09:26:24,120.57
18-Apr-2014 10:26:24,121.77
18-Apr-2014 11:26:24,97.49
18-Apr-2014 12:26:24,89.89
18-Apr-2014 13:26:24,95.9
18-Apr-2014 14:26:24,63.15
18-Apr-2014 15:26:24,45
18-Apr-2014 16:26:24,60.58
18-Apr-2014 17:26:24,80
18-Apr-2014 18:26:24,63.15
18-Apr-2014 19:26:24,67.8
18-Apr-2014 20:26:24,95.9
18-Apr-2014 21:26:24,196
18-Apr-2014 22:26:24,219.69
18-Apr-2014 23:26:24,177
19-Apr-2014 00:26:24,151.02
19-Apr-2014 01:26:24,120
19-Apr-2014 02:26:24,92.91
19-Apr-2014 03:26:24,87.85
19-Apr-2014 04:26:24,87.85
19-Apr-2014 05:26:24,87.85
19-Apr-2014 06:26:24,90
19-Apr-2014 07:26:24,135
19-Apr-2014 08:26:24,155.67
19-Apr-2014 09:26:24,170.91
19-Apr-2014 10:26:24,160.2
19-Apr-2014 11:26:24,150
19-Apr-2014 12:26:24,135.4
19-Apr-2014 13:26:24,120
19-Apr-2014 14:26:24,106.17
19-Apr-2014 15:26:24,89.61
19-Apr-2014 16:26:24,75
19-Apr-2014 17:26:24,61
19-Apr-2014 18:26:24,55.11
19-Apr-2014 19:26:24,64
19-Apr-2014 20:26:24,87.85
19-Apr-2014 21:26:24,149.17
19-Apr-2014 22:26:24,160.2
19-Apr-2014 23:26:24,149.17
20-Apr-2014 00:26:24,100
20-Apr-2014 01:26:24,125.01
20-Apr-2014 02:26:24,100
20-Apr-2014 03:26:24,80.11
20-Apr-2014 04:26:24,70.02
20-Apr-2014 05:26:24,76.24
20-Apr-2014 06:26:24,86.04
20-Apr-2014 07:26:24,95.54
20-Apr-2014 08:26:24,145
20-Apr-2014 09:26:24,148
20-Apr-2014 10:26:24,145.58
20-Apr-2014 11:26:24,125.01
20-Apr-2014 12:26:24,86.04
20-Apr-2014 13:26:24,69.39
20-Apr-2014 14:26:24,60.24
20-Apr-2014 15:26:24,38.08
20-Apr-2014 16:26:24,8.99
20-Apr-2014 17:26:24,6
20-Apr-2014 18:26:24,7
20-Apr-2014 19:26:24,33.06
20-Apr-2014 20:26:24,66.94
20-Apr-2014 21:26:24,105.6
20-Apr-2014 22:26:24,147.02
20-Apr-2014 23:26:24,126.61
21-Apr-2014 00:26:24,93.02
21-Apr-2014 01:26:24,154.5
21-Apr-2014 02:26:24,145.8
21-Apr-2014 03:26:24,145.8
21-Apr-2014 04:26:24,149.18
21-Apr-2014 05:26:24,155.2
21-Apr-2014 06:26:24,167
21-Apr-2014 07:26:24,173.57
21-Apr-2014 08:26:24,203.56
21-Apr-2014 09:26:24,209
21-Apr-2014 10:26:24,176.82
21-Apr-2014 11:26:24,161
21-Apr-2014 12:26:24,153
21-Apr-2014 13:26:24,147.02
21-Apr-2014 14:26:24,145
21-Apr-2014 15:26:24,104
21-Apr-2014 16:26:24,101
21-Apr-2014 17:26:24,101.77
21-Apr-2014 18:26:24,123.67
21-Apr-2014 19:26:24,154.69
21-Apr-2014 20:26:24,178.07
21-Apr-2014 21:26:24,223.61
21-Apr-2014 22:26:24,220.44
21-Apr-2014 23:26:24,199.71
22-Apr-2014 00:26:24,187.81
22-Apr-2014 01:26:24,216.06
22-Apr-2014 02:26:24,200
22-Apr-2014 03:26:24,187.01
22-Apr-2014 04:26:24,179.41
22-Apr-2014 05:26:24,176.09
22-Apr-2014 06:26:24,189.58
22-Apr-2014 07:26:24,218.07
22-Apr-2014 08:26:24,239.95
22-Apr-2014 09:26:24,244.1
22-Apr-2014 10:26:24,221.05
22-Apr-2014 11:26:24,229
22-Apr-2014 12:26:24,211.27
22-Apr-2014 13:26:24,207.77
22-Apr-2014 14:26:24,207
22-Apr-2014 15:26:24,204.45
22-Apr-2014 16:26:24,201.98
22-Apr-2014 17:26:24,201.98
22-Apr-2014 18:26:24,201.42
22-Apr-2014 19:26:24,206.43
22-Apr-2014 20:26:24,209.61
22-Apr-2014 21:26:24,209.97
22-Apr-2014 22:26:24,215.35
22-Apr-2014 23:26:24,209.89
23-Apr-2014 00:26:24,199.01
23-Apr-2014 01:26:24,180.21
23-Apr-2014 02:26:24,173.15
23-Apr-2014 03:26:24,168.03
23-Apr-2014 04:26:24,142
23-Apr-2014 05:26:24,126.58
23-Apr-2014 06:26:24,122.45
23-Apr-2014 07:26:24,135.31
23-Apr-2014 08:26:24,120.1
23-Apr-2014 09:26:24,86.69
23-Apr-2014 10:26:24,72.02
23-Apr-2014 11:26:24,55.39
23-Apr-2014 12:26:24,4.79
23-Apr-2014 13:26:24,3.7
23-Apr-2014 14:26:24,3.7
23-Apr-2014 15:26:24,3.7
23-Apr-2014 16:26:24,1.17
23-Apr-2014 17:26:24,1.17
23-Apr-2014 18:26:24,1.17
23-Apr-2014 19:26:24,3.7
23-Apr-2014 20:26:24,18.94
23-Apr-2014 21:26:24,119.99
23-Apr-2014 22:26:24,173.15
23-Apr-2014 23:26:24,182.48
24-Apr-2014 00:26:24,170.38
24-Apr-2014 01:26:24,144
24-Apr-2014 02:26:24,115
24-Apr-2014 03:26:24,112.99
24-Apr-2014 04:26:24,108.45
24-Apr-2014 05:26:24,102.39
24-Apr-2014 06:26:24,112.99
24-Apr-2014 07:26:24,130.04
24-Apr-2014 08:26:24,137.02
24-Apr-2014 09:26:24,154
24-Apr-2014 10:26:24,150.01
24-Apr-2014 11:26:24,120
24-Apr-2014 12:26:24,109.95
24-Apr-2014 13:26:24,112.99
24-Apr-2014 14:26:24,130.04
24-Apr-2014 15:26:24,116.95
24-Apr-2014 16:26:24,108.24
24-Apr-2014 17:26:24,102
24-Apr-2014 18:26:24,112.99
24-Apr-2014 19:26:24,165.01
24-Apr-2014 20:26:24,198.65
24-Apr-2014 21:26:24,224.95
24-Apr-2014 22:26:24,257.04
24-Apr-2014 23:26:24,255
25-Apr-2014 00:26:24,246.02
25-Apr-2014 01:26:24,267.43
25-Apr-2014 02:26:24,260.51
25-Apr-2014 03:26:24,248.87
25-Apr-2014 04:26:24,238.52
25-Apr-2014 05:26:24,232.61
25-Apr-2014 06:26:24,230.88
25-Apr-2014 07:26:24,237.23
25-Apr-2014 08:26:24,261.87
25-Apr-2014 09:26:24,272.47
25-Apr-2014 10:26:24,238.77
25-Apr-2014 11:26:24,221.75
25-Apr-2014 12:26:24,204.26
25-Apr-2014 13:26:24,181.98
25-Apr-2014 14:26:24,180.1
25-Apr-2014 15:26:24,173.76
25-Apr-2014 16:26:24,170
25-Apr-2014 17:26:24,170.56
25-Apr-2014 18:26:24,180
25-Apr-2014 19:26:24,207
25-Apr-2014 20:26:24,231.76
25-Apr-2014 21:26:24,275.71
25-Apr-2014 22:26:24,264.93
25-Apr-2014 23:26:24,254
26-Apr-2014 00:26:24,232.61
26-Apr-2014 01:26:24,237.76
26-Apr-2014 02:26:24,231.13
26-Apr-2014 03:26:24,222.62
26-Apr-2014 04:26:24,211.79
26-Apr-2014 05:26:24,214.47
26-Apr-2014 06:26:24,232.95
26-Apr-2014 07:26:24,251.07
26-Apr-2014 08:26:24,255.6
26-Apr-2014 09:26:24,256
26-Apr-2014 10:26:24,246
26-Apr-2014 11:26:24,237.76
26-Apr-2014 12:26:24,228.57
26-Apr-2014 13:26:24,223
26-Apr-2014 14:26:24,215
26-Apr-2014 15:26:24,205.53
26-Apr-2014 16:26:24,205
26-Apr-2014 17:26:24,207.26
26-Apr-2014 18:26:24,223
26-Apr-2014 19:26:24,229.13
26-Apr-2014 20:26:24,241.55
26-Apr-2014 21:26:24,265.01
26-Apr-2014 22:26:24,270.01
26-Apr-2014 23:26:24,255
27-Apr-2014 00:26:24,245.51
27-Apr-2014 01:26:24,211.96
27-Apr-2014 02:26:24,205
27-Apr-2014 03:26:24,196.36
27-Apr-2014 04:26:24,194.53
27-Apr-2014 05:26:24,197.51
27-Apr-2014 06:26:24,209.94
27-Apr-2014 07:26:24,242.97
27-Apr-2014 08:26:24,254.94
27-Apr-2014 09:26:24,265.98
27-Apr-2014 10:26:24,252.74
27-Apr-2014 11:26:24,235.38
27-Apr-2014 12:26:24,216.74
27-Apr-2014 13:26:24,207.66
27-Apr-2014 14:26:24,200.62
27-Apr-2014 15:26:24,193.22
27-Apr-2014 16:26:24,190.96
27-Apr-2014 17:26:24,191.35
27-Apr-2014 18:26:24,206.49
27-Apr-2014 19:26:24,223.86
27-Apr-2014 20:26:24,235.17
27-Apr-2014 21:26:24,254.07
27-Apr-2014 22:26:24,254.94
27-Apr-2014 23:26:24,235.33
28-Apr-2014 00:26:24,224.99
28-Apr-2014 01:26:24,219.39
28-Apr-2014 02:26:24,206.12
28-Apr-2014 03:26:24,198
28-Apr-2014 04:26:24,202.5
28-Apr-2014 05:26:24,201.5
28-Apr-2014 06:26:24,218.35
28-Apr-2014 07:26:24,250
28-Apr-2014 08:26:24,263.45
28-Apr-2014 09:26:24,267.15
28-Apr-2014 10:26:24,251.26
28-Apr-2014 11:26:24,224.93
28-Apr-2014 12:26:24,214.7
28-Apr-2014 13:26:24,208
28-Apr-2014 14:26:24,200.09
28-Apr-2014 15:26:24,197.05
28-Apr-2014 16:26:24,196.3
28-Apr-2014 17:26:24,197.13
28-Apr-2014 18:26:24,217.63
28-Apr-2014 19:26:24,230
28-Apr-2014 20:26:24,240.34
28-Apr-2014 21:26:24,254.48
28-Apr-2014 22:26:24,267.85
28-Apr-2014 23:26:24,250.16
29-Apr-2014 00:26:24,222.78
29-Apr-2014 01:26:24,206.05
29-Apr-2014 02:26:24,203.15
29-Apr-2014 03:26:24,202.52
29-Apr-2014 04:26:24,203.23
29-Apr-2014 05:26:24,205.09
29-Apr-2014 06:26:24,213.86
29-Apr-2014 07:26:24,230
29-Apr-2014 08:26:24,245.24
29-Apr-2014 09:26:24,248.41
29-Apr-2014 10:26:24,234.45
29-Apr-2014 11:26:24,213.32
29-Apr-2014 12:26:24,204.66
29-Apr-2014 13:26:24,195
29-Apr-2014 14:26:24,191
29-Apr-2014 15:26:24,186
29-Apr-2014 16:26:24,186
29-Apr-2014 17:26:24,195
29-Apr-2014 18:26:24,202.11
29-Apr-2014 19:26:24,204.84
29-Apr-2014 20:26:24,218.19
29-Apr-2014 21:26:24,250.01
29-Apr-2014 22:26:24,254.97
29-Apr-2014 23:26:24,241.56
30-Apr-2014 00:26:24,221.46
30-Apr-2014 01:26:24,204.78
30-Apr-2014 02:26:24,189.1
30-Apr-2014 03:26:24,189.91
30-Apr-2014 04:26:24,187.47
30-Apr-2014 05:26:24,189.96
30-Apr-2014 06:26:24,194.81
30-Apr-2014 07:26:24,201
30-Apr-2014 08:26:24,206.59
30-Apr-2014 09:26:24,210.01
30-Apr-2014 10:26:24,195.5
30-Apr-2014 11:26:24,178
30-Apr-2014 12:26:24,175
30-Apr-2014 13:26:24,175
30-Apr-2014 14:26:24,172.94
30-Apr-2014 15:26:24,166.35
30-Apr-2014 16:26:24,159.69
30-Apr-2014 17:26:24,145
30-Apr-2014 18:26:24,138
30-Apr-2014 19:26:24,164.25
30-Apr-2014 20:26:24,175
30-Apr-2014 21:26:24,212
30-Apr-2014 22:26:24,232.01
30-Apr-2014 23:26:24,218.5
01-May-2014 00:26:24,193.91
01-May-2014 01:26:24,206
01-May-2014 02:26:24,199.7
01-May-2014 03:26:24,197.56
01-May-2014 04:26:24,192.2
01-May-2014 05:26:24,197.43
01-May-2014 06:26:24,201.32
01-May-2014 07:26:24,195
01-May-2014 08:26:24,194.95
01-May-2014 09:26:24,186.94
01-May-2014 10:26:24,182.04
01-May-2014 11:26:24,177.31
01-May-2014 12:26:24,170.93
01-May-2014 13:26:24,167.39
01-May-2014 14:26:24,150.74
01-May-2014 15:26:24,140.4
01-May-2014 16:26:24,131.7
01-May-2014 17:26:24,117.77
01-May-2014 18:26:24,95.05
01-May-2014 19:26:24,128.27
01-May-2014 20:26:24,164.06
01-May-2014 21:26:24,211.62
01-May-2014 22:26:24,227
01-May-2014 23:26:24,222.96
02-May-2014 00:26:24,210.26
02-May-2014 01:26:24,198
02-May-2014 02:26:24,197.52
02-May-2014 03:26:24,194.69
02-May-2014 04:26:24,193.76
02-May-2014 05:26:24,196.34
02-May-2014 06:26:24,209.31
02-May-2014 07:26:24,209.31
02-May-2014 08:26:24,212.93
02-May-2014 09:26:24,212.61
02-May-2014 10:26:24,208.64
02-May-2014 11:26:24,192.45
02-May-2014 12:26:24,168.57
02-May-2014 13:26:24,185.01
02-May-2014 14:26:24,190.45
02-May-2014 15:26:24,184.45
02-May-2014 16:26:24,168.57
02-May-2014 17:26:24,161.88
02-May-2014 18:26:24,155.01
02-May-2014 19:26:24,161
02-May-2014 20:26:24,163.94
02-May-2014 21:26:24,206.01
02-May-2014 22:26:24,217.2
02-May-2014 23:26:24,210
03-May-2014 00:26:24,205.7
03-May-2014 01:26:24,152.89
03-May-2014 02:26:24,153.89
03-May-2014 03:26:24,184.08
03-May-2014 04:26:24,185.12
03-May-2014 05:26:24,187.04
03-May-2014 06:26:24,191.19
03-May-2014 07:26:24,155.74
03-May-2014 08:26:24,199.68
03-May-2014 09:26:24,205.7
03-May-2014 10:26:24,200
03-May-2014 11:26:24,175
03-May-2014 12:26:24,195.01
03-May-2014 13:26:24,196.39
03-May-2014 14:26:24,196.01
03-May-2014 15:26:24,183.33
03-May-2014 16:26:24,195.54
03-May-2014 17:26:24,195.5
03-May-2014 18:26:24,195.5
03-May-2014 19:26:24,197.78
03-May-2014 20:26:24,205.19
03-May-2014 21:26:24,211.96
03-May-2014 22:26:24,223.5
03-May-2014 23:26:24,211.25
04-May-2014 00:26:24,198.02
04-May-2014 01:26:24,205.25
04-May-2014 02:26:24,200
04-May-2014 03:26:24,199.45
04-May-2014 04:26:24,200.56
04-May-2014 05:26:24,201.14
04-May-2014 06:26:24,201.95
04-May-2014 07:26:24,203.6
04-May-2014 08:26:24,208.45
04-May-2014 09:26:24,213.07
04-May-2014 10:26:24,203.29
04-May-2014 11:26:24,192.41
04-May-2014 12:26:24,185.25
04-May-2014 13:26:24,200.78
04-May-2014 14:26:24,200.78
04-May-2014 15:26:24,200.11
04-May-2014 16:26:24,201.16
04-May-2014 17:26:24,200.78
04-May-2014 18:26:24,200
04-May-2014 19:26:24,199.45
04-May-2014 20:26:24,199
04-May-2014 21:26:24,210
04-May-2014 22:26:24,218
04-May-2014 23:26:24,208.1
05-May-2014 00:26:24,199
05-May-2014 01:26:24,199.42
05-May-2014 02:26:24,190.99
05-May-2014 03:26:24,185
05-May-2014 04:26:24,191.96
05-May-2014 05:26:24,199.84
05-May-2014 06:26:24,200.04
05-May-2014 07:26:24,200.56
05-May-2014 08:26:24,210
05-May-2014 09:26:24,212.87
05-May-2014 10:26:24,205
05-May-2014 11:26:24,198.92
05-May-2014 12:26:24,168.78
05-May-2014 13:26:24,180
05-May-2014 14:26:24,179
05-May-2014 15:26:24,161.19
05-May-2014 16:26:24,160.25
05-May-2014 17:26:24,157.24
05-May-2014 18:26:24,159
05-May-2014 19:26:24,170.1
05-May-2014 20:26:24,191.45
05-May-2014 21:26:24,213
05-May-2014 22:26:24,225.14
05-May-2014 23:26:24,214.34
06-May-2014 00:26:24,204.45
06-May-2014 01:26:24,217.9
06-May-2014 02:26:24,213.74
06-May-2014 03:26:24,207.56
06-May-2014 04:26:24,204.02
06-May-2014 05:26:24,206.57
06-May-2014 06:26:24,213.11
06-May-2014 07:26:24,215.01
06-May-2014 08:26:24,220.69
06-May-2014 09:26:24,217.68
06-May-2014 10:26:24,204.55
06-May-2014 11:26:24,200.55
06-May-2014 12:26:24,194.55
06-May-2014 13:26:24,190.55
06-May-2014 14:26:24,181
06-May-2014 15:26:24,164.03
06-May-2014 16:26:24,160
06-May-2014 17:26:24,150.5
06-May-2014 18:26:24,150.05
06-May-2014 19:26:24,156.41
06-May-2014 20:26:24,198.55
06-May-2014 21:26:24,210
06-May-2014 22:26:24,231.47
06-May-2014 23:26:24,224.3
07-May-2014 00:26:24,210.38
07-May-2014 01:26:24,209.78
07-May-2014 02:26:24,205
07-May-2014 03:26:24,202.83
07-May-2014 04:26:24,200.01
07-May-2014 05:26:24,199.5
07-May-2014 06:26:24,200.1
07-May-2014 07:26:24,201.78
07-May-2014 08:26:24,205.61
07-May-2014 09:26:24,205
07-May-2014 10:26:24,170.7
07-May-2014 11:26:24,156.99
07-May-2014 12:26:24,151.42
07-May-2014 13:26:24,149.99
07-May-2014 14:26:24,152
07-May-2014 15:26:24,148
07-May-2014 16:26:24,148
07-May-2014 17:26:24,145.23
07-May-2014 18:26:24,145.23
07-May-2014 19:26:24,155.11
07-May-2014 20:26:24,205.61
07-May-2014 21:26:24,218.34
07-May-2014 22:26:24,229
07-May-2014 23:26:24,223.12
08-May-2014 00:26:24,208.38
08-May-2014 01:26:24,208.1
08-May-2014 02:26:24,193.3
08-May-2014 03:26:24,191.92
08-May-2014 04:26:24,186.01
08-May-2014 05:26:24,182.98
08-May-2014 06:26:24,186.06
08-May-2014 07:26:24,184.97
08-May-2014 08:26:24,185.93
08-May-2014 09:26:24,183.62
08-May-2014 10:26:24,163.45
08-May-2014 11:26:24,140.33
08-May-2014 12:26:24,123.17
08-May-2014 13:26:24,128.06
08-May-2014 14:26:24,116.87
08-May-2014 15:26:24,110.68
08-May-2014 16:26:24,93.26
08-May-2014 17:26:24,113.6
08-May-2014 18:26:24,149.4
08-May-2014 19:26:24,180
08-May-2014 20:26:24,209.78
08-May-2014 21:26:24,223.76
08-May-2014 22:26:24,238.35
08-May-2014 23:26:24,225.91
09-May-2014 00:26:24,217.9
09-May-2014 01:26:24,209.08
09-May-2014 02:26:24,199.21
09-May-2014 03:26:24,196.07
09-May-2014 04:26:24,191.11
09-May-2014 05:26:24,193.68
09-May-2014 06:26:24,210.72
09-May-2014 07:26:24,222
09-May-2014 08:26:24,231.76
09-May-2014 09:26:24,228.47
09-May-2014 10:26:24,219.21
09-May-2014 11:26:24,199.95
09-May-2014 12:26:24,197.6
09-May-2014 13:26:24,200.23
09-May-2014 14:26:24,199.15
09-May-2014 15:26:24,191.92
09-May-2014 16:26:24,183.94
09-May-2014 17:26:24,190.63
09-May-2014 18:26:24,202.01
09-May-2014 19:26:24,205.4
09-May-2014 20:26:24,211.99
09-May-2014 21:26:24,226.82
09-May-2014 22:26:24,250.44
09-May-2014 23:26:24,231.57
10-May-2014 00:26:24,216.72
10-May-2014 01:26:24,216.41
10-May-2014 02:26:24,205.61
10-May-2014 03:26:24,197.97
10-May-2014 04:26:24,198
10-May-2014 05:26:24,198.35
10-May-2014 06:26:24,202.35
10-May-2014 07:26:24,224.08
10-May-2014 08:26:24,237.95
10-May-2014 09:26:24,235
10-May-2014 10:26:24,220
10-May-2014 11:26:24,210.02
10-May-2014 12:26:24,201.5
10-May-2014 13:26:24,195.63
10-May-2014 14:26:24,186.52
10-May-2014 15:26:24,185
10-May-2014 16:26:24,176.22
10-May-2014 17:26:24,179.37
10-May-2014 18:26:24,193.58
10-May-2014 19:26:24,209.78
10-May-2014 20:26:24,215.95
