DateTime,tramo_power,tramo_energy,power,price,energy_cost,power_cost_by_kW
15-Jan-2013 17:00:00,2,2,112,79.7912,8.9366144,0.00295416666666667
15-Jan-2013 18:00:00,1,1,111,85.4832,9.4886352,0.0034875
15-Jan-2013 19:00:00,1,1,109,93.708,10.214172,0.0034875
15-Jan-2013 20:00:00,1,1,103,96.8944,9.9801232,0.0034875
15-Jan-2013 21:00:00,1,1,93,97.1356,9.0336108,0.0034875
15-Jan-2013 22:00:00,2,2,75,95.9312,7.19484,0.00295416666666667
15-Jan-2013 23:00:00,2,2,62,88.5948,5.4928776,0.00295416666666667
16-Jan-2013 00:00:00,6,6,53,81.2528,4.3063984,0.000241666666666667
16-Jan-2013 01:00:00,6,6,49,70.8072,3.4695528,0.000241666666666667
16-Jan-2013 02:00:00,6,6,65,61.8724,4.021706,0.000241666666666667
16-Jan-2013 03:00:00,6,6,67,57.2164,3.8334988,0.000241666666666667
16-Jan-2013 04:00:00,6,6,64,53.476,3.422464,0.000241666666666667
16-Jan-2013 05:00:00,6,6,62,52.088,3.229456,0.000241666666666667
16-Jan-2013 06:00:00,6,6,60,52,3.12,0.000241666666666667
16-Jan-2013 07:00:00,6,6,63,52.8736,3.3310368,0.000241666666666667
16-Jan-2013 08:00:00,2,2,80,53.9744,4.317952,0.00295416666666667
16-Jan-2013 09:00:00,1,1,85,58.5896,4.980116,0.0034875
16-Jan-2013 10:00:00,1,1,105,64.6088,6.783924,0.0034875
16-Jan-2013 11:00:00,1,1,110,68.594,7.54534,0.0034875
16-Jan-2013 12:00:00,1,1,111,69.5076,7.7153436,0.0034875
16-Jan-2013 13:00:00,1,1,112,68.49,7.67088,0.0034875
16-Jan-2013 14:00:00,2,2,111,67.2884,7.4690124,0.00295416666666667
16-Jan-2013 15:00:00,2,2,100,67.166,6.7166,0.00295416666666667
16-Jan-2013 16:00:00,2,2,100,66.3976,6.63976,0.00295416666666667
16-Jan-2013 17:00:00,2,2,101,66.1664,6.6828064,0.00295416666666667
16-Jan-2013 18:00:00,1,1,102,68.594,6.996588,0.0034875
16-Jan-2013 19:00:00,1,1,99,77.846,7.706754,0.0034875
16-Jan-2013 20:00:00,1,1,90,86.6728,7.800552,0.0034875
16-Jan-2013 21:00:00,1,1,85,91.6032,7.786272,0.0034875
16-Jan-2013 22:00:00,2,2,71,91.1244,6.4698324,0.00295416666666667
16-Jan-2013 23:00:00,2,2,62,86.0284,5.3337608,0.00295416666666667
17-Jan-2013 00:00:00,6,6,52,76.1492,3.9597584,0.000241666666666667
17-Jan-2013 01:00:00,6,6,48,67.8936,3.2588928,0.000241666666666667
17-Jan-2013 02:00:00,6,6,65,62.662,4.07303,0.000241666666666667
17-Jan-2013 03:00:00,6,6,64,57.34,3.66976,0.000241666666666667
17-Jan-2013 04:00:00,6,6,59,55.11,3.25149,0.000241666666666667
17-Jan-2013 05:00:00,6,6,65,54.9944,3.574636,0.000241666666666667
17-Jan-2013 06:00:00,6,6,63,54.99,3.46437,0.000241666666666667
17-Jan-2013 07:00:00,6,6,62,54.99,3.40938,0.000241666666666667
17-Jan-2013 08:00:00,2,2,84,55.1356,4.6313904,0.00295416666666667
17-Jan-2013 09:00:00,1,1,86,55.4908,4.7722088,0.0034875
17-Jan-2013 10:00:00,1,1,97,57.9256,5.6187832,0.0034875
17-Jan-2013 11:00:00,1,1,107,60.5188,6.4755116,0.0034875
17-Jan-2013 12:00:00,1,1,112,61.8588,6.9281856,0.0034875
17-Jan-2013 13:00:00,1,1,114,62.988,7.180632,0.0034875
17-Jan-2013 14:00:00,2,2,113,62.498,7.062274,0.00295416666666667
17-Jan-2013 15:00:00,2,2,109,61.7164,6.7270876,0.00295416666666667
17-Jan-2013 16:00:00,2,2,108,58.0444,6.2687952,0.00295416666666667
17-Jan-2013 17:00:00,2,2,105,58.2152,6.112596,0.00295416666666667
17-Jan-2013 18:00:00,1,1,103,64.212,6.613836,0.0034875
17-Jan-2013 19:00:00,1,1,106,69.822,7.401132,0.0034875
17-Jan-2013 20:00:00,1,1,97,77.6056,7.5277432,0.0034875
17-Jan-2013 21:00:00,1,1,87,84.5804,7.3584948,0.0034875
17-Jan-2013 22:00:00,2,2,81,87.2944,7.0708464,0.00295416666666667
17-Jan-2013 23:00:00,2,2,60,85.5048,5.130288,0.00295416666666667
18-Jan-2013 00:00:00,6,6,51,76.558,3.904458,0.000241666666666667
18-Jan-2013 01:00:00,6,6,50,76.7436,3.83718,0.000241666666666667
18-Jan-2013 02:00:00,6,6,65,80.3,5.2195,0.000241666666666667
18-Jan-2013 03:00:00,6,6,63,75.3412,4.7464956,0.000241666666666667
18-Jan-2013 04:00:00,6,6,64,71.182,4.555648,0.000241666666666667
18-Jan-2013 05:00:00,6,6,60,70.22,4.2132,0.000241666666666667
18-Jan-2013 06:00:00,6,6,67,72.6264,4.8659688,0.000241666666666667
18-Jan-2013 07:00:00,6,6,69,76.454,5.275326,0.000241666666666667
18-Jan-2013 08:00:00,2,2,83,79.1728,6.5713424,0.00295416666666667
18-Jan-2013 09:00:00,1,1,90,82.1072,7.389648,0.0034875
18-Jan-2013 10:00:00,1,1,98,84.7492,8.3054216,0.0034875
18-Jan-2013 11:00:00,1,1,105,84.1984,8.840832,0.0034875
18-Jan-2013 12:00:00,1,1,107,80.1324,8.5741668,0.0034875
18-Jan-2013 13:00:00,1,1,113,77.756,8.786428,0.0034875
18-Jan-2013 14:00:00,2,2,115,77.074,8.86351,0.00295416666666667
18-Jan-2013 15:00:00,2,2,105,74.7028,7.843794,0.00295416666666667
18-Jan-2013 16:00:00,2,2,96,72.5648,6.9662208,0.00295416666666667
18-Jan-2013 17:00:00,2,2,95,74.1724,7.046378,0.00295416666666667
18-Jan-2013 18:00:00,1,1,97,79.788,7.739436,0.0034875
18-Jan-2013 19:00:00,1,1,98,88.4452,8.6676296,0.0034875
18-Jan-2013 20:00:00,1,1,91,102.9404,9.3675764,0.0034875
18-Jan-2013 21:00:00,1,1,88,113.7448,10.0095424,0.0034875
18-Jan-2013 22:00:00,2,2,74,106.4768,7.8792832,0.00295416666666667
18-Jan-2013 23:00:00,2,2,63,90.2628,5.6865564,0.00295416666666667
19-Jan-2013 00:00:00,6,6,51,77.6892,3.9621492,0.000241666666666667
19-Jan-2013 01:00:00,6,6,49,79.2804,3.8847396,0.000241666666666667
19-Jan-2013 02:00:00,6,6,65,76.6244,4.980586,0.000241666666666667
19-Jan-2013 03:00:00,6,6,63,66.4556,4.1867028,0.000241666666666667
19-Jan-2013 04:00:00,6,6,64,61.062,3.907968,0.000241666666666667
19-Jan-2013 05:00:00,6,6,65,58.7832,3.820908,0.000241666666666667
19-Jan-2013 06:00:00,6,6,65,58.8528,3.825432,0.000241666666666667
19-Jan-2013 07:00:00,6,6,65,60.722,3.94693,0.000241666666666667
19-Jan-2013 08:00:00,6,6,67,68.8504,4.6129768,0.000241666666666667
19-Jan-2013 09:00:00,6,6,74,83.8036,6.2014664,0.000241666666666667
19-Jan-2013 10:00:00,6,6,73,92.6112,6.7606176,0.000241666666666667
19-Jan-2013 11:00:00,6,6,71,92.6392,6.5773832,0.000241666666666667
19-Jan-2013 12:00:00,6,6,74,88.8164,6.5724136,0.000241666666666667
19-Jan-2013 13:00:00,6,6,75,85.0912,6.38184,0.000241666666666667
19-Jan-2013 14:00:00,6,6,73,81.76,5.96848,0.000241666666666667
19-Jan-2013 15:00:00,6,6,62,76.8024,4.7617488,0.000241666666666667
19-Jan-2013 16:00:00,6,6,58,72.3916,4.1987128,0.000241666666666667
19-Jan-2013 17:00:00,6,6,61,72.272,4.408592,0.000241666666666667
19-Jan-2013 18:00:00,6,6,64,76.2284,4.8786176,0.000241666666666667
19-Jan-2013 19:00:00,6,6,65,81.962,5.32753,0.000241666666666667
19-Jan-2013 20:00:00,6,6,64,88.3356,5.6534784,0.000241666666666667
19-Jan-2013 21:00:00,6,6,61,91.6312,5.5895032,0.000241666666666667
19-Jan-2013 22:00:00,6,6,61,87.8932,5.3614852,0.000241666666666667
19-Jan-2013 23:00:00,6,6,59,75.9316,4.4799644,0.000241666666666667
20-Jan-2013 00:00:00,6,6,51,62.974,3.211674,0.000241666666666667
20-Jan-2013 01:00:00,6,6,49,53.692,2.630908,0.000241666666666667
20-Jan-2013 02:00:00,6,6,58,47.098,2.731684,0.000241666666666667
20-Jan-2013 03:00:00,6,6,51,42.208,2.152608,0.000241666666666667
20-Jan-2013 04:00:00,6,6,52,39.2644,2.0417488,0.000241666666666667
20-Jan-2013 05:00:00,6,6,52,33.5508,1.7446416,0.000241666666666667
20-Jan-2013 06:00:00,6,6,54,33.5788,1.8132552,0.000241666666666667
20-Jan-2013 07:00:00,6,6,54,41.3092,2.2306968,0.000241666666666667
20-Jan-2013 08:00:00,6,6,54,51.214,2.765556,0.000241666666666667
20-Jan-2013 09:00:00,6,6,57,58.6792,3.3447144,0.000241666666666667
20-Jan-2013 10:00:00,6,6,51,62.5716,3.1911516,0.000241666666666667
20-Jan-2013 11:00:00,6,6,52,63.9268,3.3241936,0.000241666666666667
20-Jan-2013 12:00:00,6,6,49,61.4836,3.0126964,0.000241666666666667
20-Jan-2013 13:00:00,6,6,57,57.0472,3.2516904,0.000241666666666667
20-Jan-2013 14:00:00,6,6,54,53.1004,2.8674216,0.000241666666666667
20-Jan-2013 15:00:00,6,6,51,50.6256,2.5819056,0.000241666666666667
20-Jan-2013 16:00:00,6,6,54,47.1104,2.5439616,0.000241666666666667
20-Jan-2013 17:00:00,6,6,54,46.6748,2.5204392,0.000241666666666667
20-Jan-2013 18:00:00,6,6,53,51.3788,2.7230764,0.000241666666666667
20-Jan-2013 19:00:00,6,6,54,56.3564,3.0432456,0.000241666666666667
20-Jan-2013 20:00:00,6,6,56,61.8344,3.4627264,0.000241666666666667
20-Jan-2013 21:00:00,6,6,55,66.4876,3.656818,0.000241666666666667
20-Jan-2013 22:00:00,6,6,55,64.9824,3.574032,0.000241666666666667
20-Jan-2013 23:00:00,6,6,54,56.1716,3.0332664,0.000241666666666667
21-Jan-2013 00:00:00,6,6,50,46.374,2.3187,0.000241666666666667
21-Jan-2013 01:00:00,6,6,40,35.98,1.4392,0.000241666666666667
21-Jan-2013 02:00:00,6,6,55,25.3352,1.393436,0.000241666666666667
21-Jan-2013 03:00:00,6,6,53,15.5592,0.8246376,0.000241666666666667
21-Jan-2013 04:00:00,6,6,54,6.9788,0.3768552,0.000241666666666667
21-Jan-2013 05:00:00,6,6,54,3.3788,0.1824552,0.000241666666666667
21-Jan-2013 06:00:00,6,6,53,10.7772,0.5711916,0.000241666666666667
21-Jan-2013 07:00:00,6,6,59,28.3788,1.6743492,0.000241666666666667
21-Jan-2013 08:00:00,2,2,61,44.2312,2.6981032,0.00295416666666667
21-Jan-2013 09:00:00,1,1,65,53.3168,3.465592,0.0034875
21-Jan-2013 10:00:00,1,1,72,57.672,4.152384,0.0034875
21-Jan-2013 11:00:00,1,1,68,57.1204,3.8841872,0.0034875
21-Jan-2013 12:00:00,1,1,68,54.9664,3.7377152,0.0034875
21-Jan-2013 13:00:00,1,1,62,52.1968,3.2362016,0.0034875
21-Jan-2013 14:00:00,2,2,58,50.0896,2.9051968,0.00295416666666667
21-Jan-2013 15:00:00,2,2,58,46.3656,2.6892048,0.00295416666666667
21-Jan-2013 16:00:00,2,2,57,45.5052,2.5937964,0.00295416666666667
21-Jan-2013 17:00:00,2,2,57,47.1464,2.6873448,0.00295416666666667
21-Jan-2013 18:00:00,1,1,56,49.3168,2.7617408,0.0034875
21-Jan-2013 19:00:00,1,1,60,53.6532,3.219192,0.0034875
21-Jan-2013 20:00:00,1,1,58,56.6352,3.2848416,0.0034875
21-Jan-2013 21:00:00,1,1,55,56.084,3.08462,0.0034875
21-Jan-2013 22:00:00,2,2,55,53.2728,2.930004,0.00295416666666667
21-Jan-2013 23:00:00,2,2,55,50.2108,2.761594,0.00295416666666667
22-Jan-2013 00:00:00,6,6,51,45.2908,2.3098308,0.000241666666666667
22-Jan-2013 01:00:00,6,6,47,38.788,1.823036,0.000241666666666667
22-Jan-2013 02:00:00,6,6,53,32.03,1.69759,0.000241666666666667
22-Jan-2013 03:00:00,6,6,50,27.1356,1.35678,0.000241666666666667
22-Jan-2013 04:00:00,6,6,52,24.73,1.28596,0.000241666666666667
22-Jan-2013 05:00:00,6,6,51,23.4392,1.1953992,0.000241666666666667
22-Jan-2013 06:00:00,6,6,51,25.5052,1.3007652,0.000241666666666667
22-Jan-2013 07:00:00,6,6,55,28.794,1.58367,0.000241666666666667
22-Jan-2013 08:00:00,2,2,71,36.122,2.564662,0.00295416666666667
22-Jan-2013 09:00:00,1,1,77,46.6276,3.5903252,0.0034875
22-Jan-2013 10:00:00,1,1,103,52.4044,5.3976532,0.0034875
22-Jan-2013 11:00:00,1,1,107,52.128,5.577696,0.0034875
22-Jan-2013 12:00:00,1,1,113,48.9444,5.5307172,0.0034875
22-Jan-2013 13:00:00,1,1,111,45.4532,5.0453052,0.0034875
22-Jan-2013 14:00:00,2,2,111,43.2204,4.7974644,0.00295416666666667
22-Jan-2013 15:00:00,2,2,104,39.744,4.133376,0.00295416666666667
22-Jan-2013 16:00:00,2,2,109,37.5,4.0875,0.00295416666666667
22-Jan-2013 17:00:00,2,2,111,38.508,4.274388,0.00295416666666667
22-Jan-2013 18:00:00,1,1,103,44.5584,4.5895152,0.0034875
22-Jan-2013 19:00:00,1,1,103,52.1228,5.3686484,0.0034875
22-Jan-2013 20:00:00,1,1,96,56.1752,5.3928192,0.0034875
22-Jan-2013 21:00:00,1,1,86,56.316,4.843176,0.0034875
22-Jan-2013 22:00:00,2,2,64,54.0892,3.4617088,0.00295416666666667
22-Jan-2013 23:00:00,2,2,55,52.2828,2.875554,0.00295416666666667
23-Jan-2013 00:00:00,6,6,50,48.906,2.4453,0.000241666666666667
23-Jan-2013 01:00:00,6,6,48,38.7776,1.8613248,0.000241666666666667
23-Jan-2013 02:00:00,6,6,54,28.344,1.530576,0.000241666666666667
23-Jan-2013 03:00:00,6,6,54,18.84,1.01736,0.000241666666666667
23-Jan-2013 04:00:00,6,6,53,12.8576,0.6814528,0.000241666666666667
23-Jan-2013 05:00:00,6,6,54,11.0024,0.5941296,0.000241666666666667
23-Jan-2013 06:00:00,6,6,53,10.25,0.54325,0.000241666666666667
23-Jan-2013 07:00:00,6,6,57,12.35,0.70395,0.000241666666666667
23-Jan-2013 08:00:00,2,2,71,16.464,1.168944,0.00295416666666667
23-Jan-2013 09:00:00,1,1,82,21.1272,1.7324304,0.0034875
23-Jan-2013 10:00:00,1,1,107,25.3868,2.7163876,0.0034875
23-Jan-2013 11:00:00,1,1,102,29.85,3.0447,0.0034875
23-Jan-2013 12:00:00,1,1,106,31.4508,3.3337848,0.0034875
23-Jan-2013 13:00:00,1,1,109,29.0368,3.1650112,0.0034875
23-Jan-2013 14:00:00,2,2,114,28.3724,3.2344536,0.00295416666666667
23-Jan-2013 15:00:00,2,2,104,29.05,3.0212,0.00295416666666667
23-Jan-2013 16:00:00,2,2,100,26.782,2.6782,0.00295416666666667
23-Jan-2013 17:00:00,2,2,98,25,2.45,0.00295416666666667
23-Jan-2013 18:00:00,1,1,99,25.952,2.569248,0.0034875
23-Jan-2013 19:00:00,1,1,96,30.116,2.891136,0.0034875
23-Jan-2013 20:00:00,1,1,88,38.8704,3.4205952,0.0034875
23-Jan-2013 21:00:00,1,1,81,46.804,3.791124,0.0034875
23-Jan-2013 22:00:00,2,2,76,49.6764,3.7754064,0.00295416666666667
23-Jan-2013 23:00:00,2,2,64,44.3912,2.8410368,0.00295416666666667
24-Jan-2013 00:00:00,6,6,50,35.548,1.7774,0.000241666666666667
24-Jan-2013 01:00:00,6,6,51,25.974,1.324674,0.000241666666666667
24-Jan-2013 02:00:00,6,6,67,16.048,1.075216,0.000241666666666667
24-Jan-2013 03:00:00,6,6,65,7.24,0.4706,0.000241666666666667
24-Jan-2013 04:00:00,6,6,66,2.632,0.173712,0.000241666666666667
24-Jan-2013 05:00:00,6,6,65,1.95,0.12675,0.000241666666666667
24-Jan-2013 06:00:00,6,6,65,2.818,0.18317,0.000241666666666667
24-Jan-2013 07:00:00,6,6,63,6.3952,0.4028976,0.000241666666666667
24-Jan-2013 08:00:00,2,2,79,11.6492,0.9202868,0.00295416666666667
24-Jan-2013 09:00:00,1,1,85,16.8236,1.430006,0.0034875
24-Jan-2013 10:00:00,1,1,101,22.97,2.31997,0.0034875
24-Jan-2013 11:00:00,1,1,109,28.262,3.080558,0.0034875
24-Jan-2013 12:00:00,1,1,116,29.888,3.467008,0.0034875
24-Jan-2013 13:00:00,1,1,119,29.38,3.49622,0.0034875
24-Jan-2013 14:00:00,2,2,116,29.358,3.405528,0.00295416666666667
24-Jan-2013 15:00:00,2,2,112,29.712,3.327744,0.00295416666666667
24-Jan-2013 16:00:00,2,2,110,29.576,3.25336,0.00295416666666667
24-Jan-2013 17:00:00,2,2,110,29.624,3.25864,0.00295416666666667
24-Jan-2013 18:00:00,1,1,105,37.22,3.9081,0.0034875
24-Jan-2013 19:00:00,1,1,102,48.5492,4.9520184,0.0034875
24-Jan-2013 20:00:00,1,1,93,55.3676,5.1491868,0.0034875
24-Jan-2013 21:00:00,1,1,88,58.4108,5.1401504,0.0034875
24-Jan-2013 22:00:00,2,2,75,57.3,4.2975,0.00295416666666667
24-Jan-2013 23:00:00,2,2,61,54.7352,3.3388472,0.00295416666666667
25-Jan-2013 00:00:00,6,6,50,50.5476,2.52738,0.000241666666666667
25-Jan-2013 01:00:00,6,6,48,47.1788,2.2645824,0.000241666666666667
25-Jan-2013 02:00:00,6,6,65,44.6432,2.901808,0.000241666666666667
25-Jan-2013 03:00:00,6,6,64,39.4556,2.5251584,0.000241666666666667
25-Jan-2013 04:00:00,6,6,64,34.248,2.191872,0.000241666666666667
25-Jan-2013 05:00:00,6,6,63,32.2544,2.0320272,0.000241666666666667
25-Jan-2013 06:00:00,6,6,57,34.6376,1.9743432,0.000241666666666667
25-Jan-2013 07:00:00,6,6,65,44.7928,2.911532,0.000241666666666667
25-Jan-2013 08:00:00,2,2,86,55.9956,4.8156216,0.00295416666666667
25-Jan-2013 09:00:00,1,1,89,66.6224,5.9293936,0.0034875
25-Jan-2013 10:00:00,1,1,99,73.7156,7.2978444,0.0034875
25-Jan-2013 11:00:00,1,1,108,74.9896,8.0988768,0.0034875
25-Jan-2013 12:00:00,1,1,103,72.4748,7.4649044,0.0034875
25-Jan-2013 13:00:00,1,1,105,69.6844,7.316862,0.0034875
25-Jan-2013 14:00:00,2,2,117,67.8888,7.9429896,0.00295416666666667
25-Jan-2013 15:00:00,2,2,115,64.8944,7.462856,0.00295416666666667
25-Jan-2013 16:00:00,2,2,108,62.3104,6.7295232,0.00295416666666667
25-Jan-2013 17:00:00,2,2,107,63.4,6.7838,0.00295416666666667
25-Jan-2013 18:00:00,1,1,105,67.3276,7.069398,0.0034875
25-Jan-2013 19:00:00,1,1,102,71.8604,7.3297608,0.0034875
25-Jan-2013 20:00:00,1,1,102,74.4288,7.5917376,0.0034875
25-Jan-2013 21:00:00,1,1,92,72.2616,6.6480672,0.0034875
25-Jan-2013 22:00:00,2,2,88,69.1168,6.0822784,0.00295416666666667
25-Jan-2013 23:00:00,2,2,65,62.734,4.07771,0.00295416666666667
26-Jan-2013 00:00:00,6,6,51,56.216,2.867016,0.000241666666666667
26-Jan-2013 01:00:00,6,6,48,56.2864,2.7017472,0.000241666666666667
26-Jan-2013 02:00:00,6,6,67,54.8172,3.6727524,0.000241666666666667
26-Jan-2013 03:00:00,6,6,73,51.916,3.789868,0.000241666666666667
26-Jan-2013 04:00:00,6,6,73,49.9484,3.6462332,0.000241666666666667
26-Jan-2013 05:00:00,6,6,69,48.688,3.359472,0.000241666666666667
26-Jan-2013 06:00:00,6,6,70,50.1792,3.512544,0.000241666666666667
26-Jan-2013 07:00:00,6,6,75,55.9616,4.19712,0.000241666666666667
26-Jan-2013 08:00:00,6,6,73,64.8612,4.7348676,0.000241666666666667
26-Jan-2013 09:00:00,6,6,85,71.794,6.10249,0.000241666666666667
26-Jan-2013 10:00:00,6,6,77,77.1588,5.9412276,0.000241666666666667
26-Jan-2013 11:00:00,6,6,86,76.4488,6.5745968,0.000241666666666667
26-Jan-2013 12:00:00,6,6,79,72.8404,5.7543916,0.000241666666666667
26-Jan-2013 13:00:00,6,6,84,70.88,5.95392,0.000241666666666667
26-Jan-2013 14:00:00,6,6,85,69.2944,5.890024,0.000241666666666667
26-Jan-2013 15:00:00,6,6,66,68.376,4.512816,0.000241666666666667
26-Jan-2013 16:00:00,6,6,65,68.1236,4.428034,0.000241666666666667
26-Jan-2013 17:00:00,6,6,66,68.486,4.520076,0.000241666666666667
26-Jan-2013 18:00:00,6,6,65,71.5388,4.650022,0.000241666666666667
26-Jan-2013 19:00:00,6,6,68,78.3836,5.3300848,0.000241666666666667
26-Jan-2013 20:00:00,6,6,65,78.3776,5.094544,0.000241666666666667
26-Jan-2013 21:00:00,6,6,61,75.0016,4.5750976,0.000241666666666667
26-Jan-2013 22:00:00,6,6,62,72.7396,4.5098552,0.000241666666666667
26-Jan-2013 23:00:00,6,6,59,68.7836,4.0582324,0.000241666666666667
27-Jan-2013 00:00:00,6,6,51,61.4148,3.1321548,0.000241666666666667
27-Jan-2013 01:00:00,6,6,49,52.7248,2.5835152,0.000241666666666667
27-Jan-2013 02:00:00,6,6,55,46.8488,2.576684,0.000241666666666667
27-Jan-2013 03:00:00,6,6,52,44.046,2.290392,0.000241666666666667
27-Jan-2013 04:00:00,6,6,53,42.6032,2.2579696,0.000241666666666667
27-Jan-2013 05:00:00,6,6,54,42.1688,2.2771152,0.000241666666666667
27-Jan-2013 06:00:00,6,6,54,43.7596,2.3630184,0.000241666666666667
27-Jan-2013 07:00:00,6,6,55,48.4692,2.665806,0.000241666666666667
27-Jan-2013 08:00:00,6,6,55,59.1908,3.255494,0.000241666666666667
27-Jan-2013 09:00:00,6,6,54,66.522,3.592188,0.000241666666666667
27-Jan-2013 10:00:00,6,6,52,69.2224,3.5995648,0.000241666666666667
27-Jan-2013 11:00:00,6,6,51,69.2868,3.5336268,0.000241666666666667
27-Jan-2013 12:00:00,6,6,53,67.8528,3.5961984,0.000241666666666667
27-Jan-2013 13:00:00,6,6,54,66.572,3.594888,0.000241666666666667
27-Jan-2013 14:00:00,6,6,52,64.94,3.37688,0.000241666666666667
27-Jan-2013 15:00:00,6,6,52,63.5464,3.3044128,0.000241666666666667
27-Jan-2013 16:00:00,6,6,51,63.3508,3.2308908,0.000241666666666667
27-Jan-2013 17:00:00,6,6,52,64.91,3.37532,0.000241666666666667
27-Jan-2013 18:00:00,6,6,51,67.1712,3.4257312,0.000241666666666667
27-Jan-2013 19:00:00,6,6,55,69.4636,3.820498,0.000241666666666667
27-Jan-2013 20:00:00,6,6,57,70.5472,4.0211904,0.000241666666666667
27-Jan-2013 21:00:00,6,6,56,68.7688,3.8510528,0.000241666666666667
27-Jan-2013 22:00:00,6,6,56,65.9916,3.6955296,0.000241666666666667
27-Jan-2013 23:00:00,6,6,55,62.532,3.43926,0.000241666666666667
28-Jan-2013 00:00:00,6,6,51,56.1152,2.8618752,0.000241666666666667
28-Jan-2013 01:00:00,6,6,41,49.3736,2.0243176,0.000241666666666667
28-Jan-2013 02:00:00,6,6,53,45.7836,2.4265308,0.000241666666666667
28-Jan-2013 03:00:00,6,6,53,44.314,2.348642,0.000241666666666667
28-Jan-2013 04:00:00,6,6,53,43.0292,2.2805476,0.000241666666666667
28-Jan-2013 05:00:00,6,6,54,43.0944,2.3270976,0.000241666666666667
28-Jan-2013 06:00:00,6,6,54,44.0712,2.3798448,0.000241666666666667
28-Jan-2013 07:00:00,6,6,58,49.2988,2.8593304,0.000241666666666667
28-Jan-2013 08:00:00,2,2,61,58.8072,3.5872392,0.00295416666666667
28-Jan-2013 09:00:00,1,1,64,64.464,4.125696,0.0034875
28-Jan-2013 10:00:00,1,1,63,65.7964,4.1451732,0.0034875
28-Jan-2013 11:00:00,1,1,64,65.4728,4.1902592,0.0034875
28-Jan-2013 12:00:00,1,1,67,64.4312,4.3168904,0.0034875
28-Jan-2013 13:00:00,1,1,68,62.1744,4.2278592,0.0034875
28-Jan-2013 14:00:00,2,2,69,59.9392,4.1358048,0.00295416666666667
28-Jan-2013 15:00:00,2,2,67,57.6524,3.8627108,0.00295416666666667
28-Jan-2013 16:00:00,2,2,66,54.586,3.602676,0.00295416666666667
28-Jan-2013 17:00:00,2,2,67,54.2248,3.6330616,0.00295416666666667
28-Jan-2013 18:00:00,1,1,62,58.0876,3.6014312,0.0034875
28-Jan-2013 19:00:00,1,1,65,62.0804,4.035226,0.0034875
28-Jan-2013 20:00:00,1,1,63,63.5596,4.0042548,0.0034875
28-Jan-2013 21:00:00,1,1,61,61.4664,3.7494504,0.0034875
28-Jan-2013 22:00:00,2,2,55,58.7392,3.230656,0.00295416666666667
28-Jan-2013 23:00:00,2,2,56,54.0912,3.0291072,0.00295416666666667
29-Jan-2013 00:00:00,6,6,52,47.9344,2.4925888,0.000241666666666667
29-Jan-2013 01:00:00,6,6,50,43.942,2.1971,0.000241666666666667
29-Jan-2013 02:00:00,6,6,53,40.2124,2.1312572,0.000241666666666667
29-Jan-2013 03:00:00,6,6,53,35.6796,1.8910188,0.000241666666666667
29-Jan-2013 04:00:00,6,6,53,31.6048,1.6750544,0.000241666666666667
29-Jan-2013 05:00:00,6,6,54,29.4356,1.5895224,0.000241666666666667
29-Jan-2013 06:00:00,6,6,54,31.24,1.68696,0.000241666666666667
29-Jan-2013 07:00:00,6,6,56,39.72,2.22432,0.000241666666666667
29-Jan-2013 08:00:00,2,2,72,50.7904,3.6569088,0.00295416666666667
29-Jan-2013 09:00:00,1,1,80,57.1656,4.573248,0.0034875
29-Jan-2013 10:00:00,1,1,91,58.7624,5.3473784,0.0034875
29-Jan-2013 11:00:00,1,1,99,57.7588,5.7181212,0.0034875
29-Jan-2013 12:00:00,1,1,101,55.638,5.619438,0.0034875
29-Jan-2013 13:00:00,1,1,103,53.8468,5.5462204,0.0034875
29-Jan-2013 14:00:00,2,2,99,50.8536,5.0345064,0.00295416666666667
29-Jan-2013 15:00:00,2,2,98,46.9492,4.6010216,0.00295416666666667
29-Jan-2013 16:00:00,2,2,92,45.0612,4.1456304,0.00295416666666667
29-Jan-2013 17:00:00,2,2,93,47.09,4.37937,0.00295416666666667
29-Jan-2013 18:00:00,1,1,88,52.1148,4.5861024,0.0034875
29-Jan-2013 19:00:00,1,1,92,58.1016,5.3453472,0.0034875
29-Jan-2013 20:00:00,1,1,84,60.0004,5.0400336,0.0034875
29-Jan-2013 21:00:00,1,1,81,56.5576,4.5811656,0.0034875
29-Jan-2013 22:00:00,2,2,66,51.9264,3.4271424,0.00295416666666667
29-Jan-2013 23:00:00,2,2,57,47.7172,2.7198804,0.00295416666666667
30-Jan-2013 00:00:00,6,6,51,39.796,2.029596,0.000241666666666667
30-Jan-2013 01:00:00,6,6,48,22.6632,1.0878336,0.000241666666666667
30-Jan-2013 02:00:00,6,6,52,8.5628,0.4452656,0.000241666666666667
30-Jan-2013 03:00:00,6,6,52,3.588,0.186576,0.000241666666666667
30-Jan-2013 04:00:00,6,6,54,2.148,0.115992,0.000241666666666667
30-Jan-2013 05:00:00,6,6,50,1.95,0.0975,0.000241666666666667
30-Jan-2013 06:00:00,6,6,52,1.95,0.1014,0.000241666666666667
30-Jan-2013 07:00:00,6,6,56,1.95,0.1092,0.000241666666666667
30-Jan-2013 08:00:00,2,2,72,1.95,0.1404,0.00295416666666667
30-Jan-2013 09:00:00,1,1,78,1.95,0.1521,0.0034875
30-Jan-2013 10:00:00,1,1,87,3.098,0.269526,0.0034875
