DateTime,tramo_power,tramo_energy,power,price,energy_cost,power_cost_by_kW,power_cost,cost
25-Apr-2013 13:00:00,1,1,109,0.1,0.0109,0.0034875,0.453375,0.464275
25-Apr-2013 14:00:00,1,2,103,0.05,0.00515,0.0034875,0.453375,0.458525
25-Apr-2013 15:00:00,1,2,96,0.05,0.0048,0.0034875,0.453375,0.458175
25-Apr-2013 16:00:00,1,2,91,0.05,0.00455,0.0034875,0.453375,0.457925
25-Apr-2013 17:00:00,1,2,87,0.05,0.00435,0.0034875,0.453375,0.457725
25-Apr-2013 18:00:00,1,1,81,0.1,0.0081,0.0034875,0.453375,0.461475
25-Apr-2013 19:00:00,1,1,79,0.1,0.0079,0.0034875,0.453375,0.461275
25-Apr-2013 20:00:00,1,1,69,0.1,0.0069,0.0034875,0.453375,0.460275
25-Apr-2013 21:00:00,1,1,59,0.1,0.0059,0.0034875,0.453375,0.459275
25-Apr-2013 22:00:00,1,2,53,0.05,0.00265,0.0034875,0.453375,0.456025
25-Apr-2013 23:00:00,1,2,45,0.05,0.00225,0.0034875,0.453375,0.455625
26-Apr-2013 00:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
26-Apr-2013 01:00:00,2,3,51,0.01,0.00051,0.00295416666666667,0.259966666666667,0.260476666666667
26-Apr-2013 02:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
26-Apr-2013 03:00:00,2,3,49,0.01,0.00049,0.00295416666666667,0.259966666666667,0.260456666666667
26-Apr-2013 04:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
26-Apr-2013 05:00:00,2,3,52,0.01,0.00052,0.00295416666666667,0.259966666666667,0.260486666666667
26-Apr-2013 06:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
26-Apr-2013 07:00:00,1,3,66,0.01,0.00066,0.0034875,0.453375,0.454035
26-Apr-2013 08:00:00,1,2,80,0.05,0.004,0.0034875,0.453375,0.457375
26-Apr-2013 09:00:00,1,2,80,0.05,0.004,0.0034875,0.453375,0.457375
26-Apr-2013 10:00:00,1,1,94,0.1,0.0094,0.0034875,0.453375,0.462775
26-Apr-2013 11:00:00,1,1,98,0.1,0.0098,0.0034875,0.453375,0.463175
26-Apr-2013 12:00:00,1,1,113,0.1,0.0113,0.0034875,0.453375,0.464675
26-Apr-2013 13:00:00,1,1,102,0.1,0.0102,0.0034875,0.453375,0.463575
26-Apr-2013 14:00:00,1,2,102,0.05,0.0051,0.0034875,0.453375,0.458475
26-Apr-2013 15:00:00,1,2,83,0.05,0.00415,0.0034875,0.453375,0.457525
26-Apr-2013 16:00:00,1,2,71,0.05,0.00355,0.0034875,0.453375,0.456925
26-Apr-2013 17:00:00,1,2,73,0.05,0.00365,0.0034875,0.453375,0.457025
26-Apr-2013 18:00:00,1,1,69,0.1,0.0069,0.0034875,0.453375,0.460275
26-Apr-2013 19:00:00,1,1,64,0.1,0.0064,0.0034875,0.453375,0.459775
26-Apr-2013 20:00:00,1,1,57,0.1,0.0057,0.0034875,0.453375,0.459075
26-Apr-2013 21:00:00,1,1,46,0.1,0.0046,0.0034875,0.453375,0.457975
26-Apr-2013 22:00:00,1,2,42,0.05,0.0021,0.0034875,0.453375,0.455475
26-Apr-2013 23:00:00,1,2,34,0.05,0.0017,0.0034875,0.453375,0.455075
27-Apr-2013 00:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
27-Apr-2013 01:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
27-Apr-2013 02:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
27-Apr-2013 03:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
27-Apr-2013 04:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
27-Apr-2013 05:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
27-Apr-2013 06:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
27-Apr-2013 07:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
27-Apr-2013 08:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
27-Apr-2013 09:00:00,2,3,50,0.01,0.0005,0.00295416666666667,0.259966666666667,0.260466666666667
27-Apr-2013 10:00:00,2,3,58,0.01,0.00058,0.00295416666666667,0.259966666666667,0.260546666666667
27-Apr-2013 11:00:00,2,3,57,0.01,0.00057,0.00295416666666667,0.259966666666667,0.260536666666667
27-Apr-2013 12:00:00,2,3,53,0.01,0.00053,0.00295416666666667,0.259966666666667,0.260496666666667
27-Apr-2013 13:00:00,2,3,55,0.01,0.00055,0.00295416666666667,0.259966666666667,0.260516666666667
27-Apr-2013 14:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
27-Apr-2013 15:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
27-Apr-2013 16:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
27-Apr-2013 17:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
27-Apr-2013 18:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
27-Apr-2013 19:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
27-Apr-2013 20:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
27-Apr-2013 21:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
27-Apr-2013 22:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
27-Apr-2013 23:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
28-Apr-2013 00:00:00,2,3,32,0.01,0.00032,0.00295416666666667,0.259966666666667,0.260286666666667
28-Apr-2013 01:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
28-Apr-2013 02:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
28-Apr-2013 03:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
28-Apr-2013 04:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
28-Apr-2013 05:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
28-Apr-2013 06:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
28-Apr-2013 07:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
28-Apr-2013 08:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
28-Apr-2013 09:00:00,2,3,34,0.01,0.00034,0.00295416666666667,0.259966666666667,0.260306666666667
28-Apr-2013 10:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
28-Apr-2013 11:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
28-Apr-2013 12:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
28-Apr-2013 13:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
28-Apr-2013 14:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
28-Apr-2013 15:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
28-Apr-2013 16:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
28-Apr-2013 17:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
28-Apr-2013 18:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
28-Apr-2013 19:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
28-Apr-2013 20:00:00,2,3,34,0.01,0.00034,0.00295416666666667,0.259966666666667,0.260306666666667
28-Apr-2013 21:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
28-Apr-2013 22:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
28-Apr-2013 23:00:00,2,3,34,0.01,0.00034,0.00295416666666667,0.259966666666667,0.260306666666667
29-Apr-2013 00:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
29-Apr-2013 01:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
29-Apr-2013 02:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
29-Apr-2013 03:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
29-Apr-2013 04:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
29-Apr-2013 05:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
29-Apr-2013 06:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
29-Apr-2013 07:00:00,1,3,58,0.01,0.00058,0.0034875,0.453375,0.453955
29-Apr-2013 08:00:00,1,2,68,0.05,0.0034,0.0034875,0.453375,0.456775
29-Apr-2013 09:00:00,1,2,99,0.05,0.00495,0.0034875,0.453375,0.458325
29-Apr-2013 10:00:00,1,1,100,0.1,0.01,0.0034875,0.453375,0.463375
29-Apr-2013 11:00:00,1,1,107,0.1,0.0107,0.0034875,0.453375,0.464075
29-Apr-2013 12:00:00,1,1,102,0.1,0.0102,0.0034875,0.453375,0.463575
29-Apr-2013 13:00:00,1,1,104,0.1,0.0104,0.0034875,0.453375,0.463775
29-Apr-2013 14:00:00,1,2,107,0.05,0.00535,0.0034875,0.453375,0.458725
29-Apr-2013 15:00:00,1,2,98,0.05,0.0049,0.0034875,0.453375,0.458275
29-Apr-2013 16:00:00,1,2,99,0.05,0.00495,0.0034875,0.453375,0.458325
29-Apr-2013 17:00:00,1,2,99,0.05,0.00495,0.0034875,0.453375,0.458325
29-Apr-2013 18:00:00,1,1,87,0.1,0.0087,0.0034875,0.453375,0.462075
29-Apr-2013 19:00:00,1,1,77,0.1,0.0077,0.0034875,0.453375,0.461075
29-Apr-2013 20:00:00,1,1,68,0.1,0.0068,0.0034875,0.453375,0.460175
29-Apr-2013 21:00:00,1,1,58,0.1,0.0058,0.0034875,0.453375,0.459175
29-Apr-2013 22:00:00,1,2,47,0.05,0.00235,0.0034875,0.453375,0.455725
29-Apr-2013 23:00:00,1,2,38,0.05,0.0019,0.0034875,0.453375,0.455275
30-Apr-2013 00:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
30-Apr-2013 01:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
30-Apr-2013 02:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
30-Apr-2013 03:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
30-Apr-2013 04:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
30-Apr-2013 05:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
30-Apr-2013 06:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
30-Apr-2013 07:00:00,1,3,62,0.01,0.00062,0.0034875,0.453375,0.453995
30-Apr-2013 08:00:00,1,2,77,0.05,0.00385,0.0034875,0.453375,0.457225
30-Apr-2013 09:00:00,1,2,96,0.05,0.0048,0.0034875,0.453375,0.458175
30-Apr-2013 10:00:00,1,1,109,0.1,0.0109,0.0034875,0.453375,0.464275
30-Apr-2013 11:00:00,1,1,117,0.1,0.0117,0.0034875,0.453375,0.465075
30-Apr-2013 12:00:00,1,1,113,0.1,0.0113,0.0034875,0.453375,0.464675
30-Apr-2013 13:00:00,1,1,107,0.1,0.0107,0.0034875,0.453375,0.464075
30-Apr-2013 14:00:00,1,2,101,0.05,0.00505,0.0034875,0.453375,0.458425
30-Apr-2013 15:00:00,1,2,109,0.05,0.00545,0.0034875,0.453375,0.458825
30-Apr-2013 16:00:00,1,2,91,0.05,0.00455,0.0034875,0.453375,0.457925
30-Apr-2013 17:00:00,1,2,94,0.05,0.0047,0.0034875,0.453375,0.458075
30-Apr-2013 18:00:00,1,1,82,0.1,0.0082,0.0034875,0.453375,0.461575
30-Apr-2013 19:00:00,1,1,76,0.1,0.0076,0.0034875,0.453375,0.460975
30-Apr-2013 20:00:00,1,1,74,0.1,0.0074,0.0034875,0.453375,0.460775
30-Apr-2013 21:00:00,1,1,66,0.1,0.0066,0.0034875,0.453375,0.459975
30-Apr-2013 22:00:00,1,2,43,0.05,0.00215,0.0034875,0.453375,0.455525
30-Apr-2013 23:00:00,1,2,38,0.05,0.0019,0.0034875,0.453375,0.455275
01-May-2013 00:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
01-May-2013 01:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
01-May-2013 02:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
01-May-2013 03:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
01-May-2013 04:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
01-May-2013 05:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
01-May-2013 06:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
01-May-2013 07:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
01-May-2013 08:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
01-May-2013 09:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
01-May-2013 10:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
01-May-2013 11:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
01-May-2013 12:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
01-May-2013 13:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
01-May-2013 14:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
01-May-2013 15:00:00,2,3,54,0.01,0.00054,0.00295416666666667,0.259966666666667,0.260506666666667
01-May-2013 16:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
01-May-2013 17:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
01-May-2013 18:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
01-May-2013 19:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
01-May-2013 20:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
01-May-2013 21:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
01-May-2013 22:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
01-May-2013 23:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
02-May-2013 00:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
02-May-2013 01:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
02-May-2013 02:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
02-May-2013 03:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
02-May-2013 04:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
02-May-2013 05:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
02-May-2013 06:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
02-May-2013 07:00:00,1,3,45,0.01,0.00045,0.0034875,0.453375,0.453825
02-May-2013 08:00:00,1,2,65,0.05,0.00325,0.0034875,0.453375,0.456625
02-May-2013 09:00:00,1,2,90,0.05,0.0045,0.0034875,0.453375,0.457875
02-May-2013 10:00:00,1,1,98,0.1,0.0098,0.0034875,0.453375,0.463175
02-May-2013 11:00:00,1,1,103,0.1,0.0103,0.0034875,0.453375,0.463675
02-May-2013 12:00:00,1,1,105,0.1,0.0105,0.0034875,0.453375,0.463875
02-May-2013 13:00:00,1,1,104,0.1,0.0104,0.0034875,0.453375,0.463775
02-May-2013 14:00:00,1,2,97,0.05,0.00485,0.0034875,0.453375,0.458225
02-May-2013 15:00:00,1,2,87,0.05,0.00435,0.0034875,0.453375,0.457725
02-May-2013 16:00:00,1,2,86,0.05,0.0043,0.0034875,0.453375,0.457675
02-May-2013 17:00:00,1,2,86,0.05,0.0043,0.0034875,0.453375,0.457675
02-May-2013 18:00:00,1,1,92,0.1,0.0092,0.0034875,0.453375,0.462575
02-May-2013 19:00:00,1,1,76,0.1,0.0076,0.0034875,0.453375,0.460975
02-May-2013 20:00:00,1,1,70,0.1,0.007,0.0034875,0.453375,0.460375
02-May-2013 21:00:00,1,1,55,0.1,0.0055,0.0034875,0.453375,0.458875
02-May-2013 22:00:00,1,2,49,0.05,0.00245,0.0034875,0.453375,0.455825
02-May-2013 23:00:00,1,2,41,0.05,0.00205,0.0034875,0.453375,0.455425
03-May-2013 00:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
03-May-2013 01:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
03-May-2013 02:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
03-May-2013 03:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
03-May-2013 04:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
03-May-2013 05:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
03-May-2013 06:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
03-May-2013 07:00:00,1,3,57,0.01,0.00057,0.0034875,0.453375,0.453945
03-May-2013 08:00:00,1,2,73,0.05,0.00365,0.0034875,0.453375,0.457025
03-May-2013 09:00:00,1,2,92,0.05,0.0046,0.0034875,0.453375,0.457975
03-May-2013 10:00:00,1,1,105,0.1,0.0105,0.0034875,0.453375,0.463875
03-May-2013 11:00:00,1,1,112,0.1,0.0112,0.0034875,0.453375,0.464575
03-May-2013 12:00:00,1,1,112,0.1,0.0112,0.0034875,0.453375,0.464575
03-May-2013 13:00:00,1,1,115,0.1,0.0115,0.0034875,0.453375,0.464875
03-May-2013 14:00:00,1,2,100,0.05,0.005,0.0034875,0.453375,0.458375
03-May-2013 15:00:00,1,2,90,0.05,0.0045,0.0034875,0.453375,0.457875
03-May-2013 16:00:00,1,2,82,0.05,0.0041,0.0034875,0.453375,0.457475
03-May-2013 17:00:00,1,2,75,0.05,0.00375,0.0034875,0.453375,0.457125
03-May-2013 18:00:00,1,1,67,0.1,0.0067,0.0034875,0.453375,0.460075
03-May-2013 19:00:00,1,1,68,0.1,0.0068,0.0034875,0.453375,0.460175
03-May-2013 20:00:00,1,1,57,0.1,0.0057,0.0034875,0.453375,0.459075
03-May-2013 21:00:00,1,1,49,0.1,0.0049,0.0034875,0.453375,0.458275
03-May-2013 22:00:00,1,2,44,0.05,0.0022,0.0034875,0.453375,0.455575
03-May-2013 23:00:00,1,2,37,0.05,0.00185,0.0034875,0.453375,0.455225
04-May-2013 00:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
04-May-2013 01:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
04-May-2013 02:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
04-May-2013 03:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
04-May-2013 04:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
04-May-2013 05:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
04-May-2013 06:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
04-May-2013 07:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
04-May-2013 08:00:00,2,3,41,0.01,0.00041,0.00295416666666667,0.259966666666667,0.260376666666667
04-May-2013 09:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
04-May-2013 10:00:00,2,3,47,0.01,0.00047,0.00295416666666667,0.259966666666667,0.260436666666667
04-May-2013 11:00:00,2,3,56,0.01,0.00056,0.00295416666666667,0.259966666666667,0.260526666666667
04-May-2013 12:00:00,2,3,50,0.01,0.0005,0.00295416666666667,0.259966666666667,0.260466666666667
04-May-2013 13:00:00,2,3,50,0.01,0.0005,0.00295416666666667,0.259966666666667,0.260466666666667
04-May-2013 14:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
04-May-2013 15:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-May-2013 16:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-May-2013 17:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-May-2013 18:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
04-May-2013 19:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
04-May-2013 20:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
04-May-2013 21:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
04-May-2013 22:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
04-May-2013 23:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
05-May-2013 00:00:00,2,3,32,0.01,0.00032,0.00295416666666667,0.259966666666667,0.260286666666667
05-May-2013 01:00:00,2,3,42,0.01,0.00042,0.00295416666666667,0.259966666666667,0.260386666666667
05-May-2013 02:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
05-May-2013 03:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
05-May-2013 04:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
05-May-2013 05:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
05-May-2013 06:00:00,2,3,40,0.01,0.0004,0.00295416666666667,0.259966666666667,0.260366666666667
05-May-2013 07:00:00,2,3,46,0.01,0.00046,0.00295416666666667,0.259966666666667,0.260426666666667
05-May-2013 08:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
05-May-2013 09:00:00,2,3,39,0.01,0.00039,0.00295416666666667,0.259966666666667,0.260356666666667
05-May-2013 10:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
05-May-2013 11:00:00,2,3,34,0.01,0.00034,0.00295416666666667,0.259966666666667,0.260306666666667
05-May-2013 12:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
05-May-2013 13:00:00,2,3,37,0.01,0.00037,0.00295416666666667,0.259966666666667,0.260336666666667
05-May-2013 14:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
05-May-2013 15:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
05-May-2013 16:00:00,2,3,44,0.01,0.00044,0.00295416666666667,0.259966666666667,0.260406666666667
05-May-2013 17:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
05-May-2013 18:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
05-May-2013 19:00:00,2,3,48,0.01,0.00048,0.00295416666666667,0.259966666666667,0.260446666666667
05-May-2013 20:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
05-May-2013 21:00:00,2,3,45,0.01,0.00045,0.00295416666666667,0.259966666666667,0.260416666666667
05-May-2013 22:00:00,2,3,43,0.01,0.00043,0.00295416666666667,0.259966666666667,0.260396666666667
05-May-2013 23:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
06-May-2013 00:00:00,2,3,33,0.01,0.00033,0.00295416666666667,0.259966666666667,0.260296666666667
06-May-2013 01:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
06-May-2013 02:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
06-May-2013 03:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
06-May-2013 04:00:00,2,3,36,0.01,0.00036,0.00295416666666667,0.259966666666667,0.260326666666667
06-May-2013 05:00:00,2,3,35,0.01,0.00035,0.00295416666666667,0.259966666666667,0.260316666666667
06-May-2013 06:00:00,2,3,38,0.01,0.00038,0.00295416666666667,0.259966666666667,0.260346666666667
06-May-2013 07:00:00,1,3,55,0.01,0.00055,0.0034875,0.453375,0.453925
